user_id,date_res,weekday,time_res,wt_yes,hbefore_bt_yes,bt_yes,wt_today,sleep_qual
99,2020-06-12,vr,2020-06-12T08:04:06Z,2020-06-11T07:45:00Z,2020-06-11T21:15:00Z,2020-06-11T22:15:00Z,2020-06-12T07:43:00Z,5
99,2020-06-22,ma,2020-06-22T08:15:42Z,2020-06-21T09:15:00Z,2020-06-21T21:20:00Z,2020-06-21T22:20:00Z,2020-06-22T07:30:00Z,5
100,2020-06-02,di,2020-06-02T07:25:22Z,2020-06-01T07:07:00Z,2020-06-01T20:30:00Z,2020-06-01T21:30:00Z,2020-06-02T07:12:00Z,6
100,2020-06-03,wo,2020-06-03T08:15:06Z,2020-06-02T07:12:00Z,2020-06-02T20:15:00Z,2020-06-02T21:15:00Z,2020-06-03T07:50:00Z,7
100,2020-06-05,vr,2020-06-05T08:11:01Z,2020-06-04T07:07:00Z,2020-06-04T20:21:00Z,2020-06-04T21:21:00Z,2020-06-05T07:59:00Z,7
100,2020-06-08,ma,2020-06-08T07:56:34Z,2020-06-07T00:00:00Z,2020-06-07T20:55:00Z,2020-06-07T21:55:00Z,2020-06-08T07:07:00Z,7
100,2020-06-15,ma,2020-06-15T07:37:17Z,2020-06-14T00:00:00Z,2020-06-14T20:36:00Z,2020-06-14T21:36:00Z,2020-06-15T07:00:00Z,6
100,2020-06-17,wo,2020-06-17T08:01:13Z,2020-06-16T07:07:00Z,2020-06-16T20:20:00Z,2020-06-16T21:20:00Z,2020-06-17T07:46:00Z,6
101,2020-06-02,di,2020-06-02T08:03:13Z,2020-06-01T07:23:00Z,2020-06-02T00:00:00Z,2020-06-02T01:00:00Z,2020-06-02T08:00:00Z,5
101,2020-06-03,wo,2020-06-03T08:23:24Z,2020-06-02T08:00:00Z,2020-06-02T23:20:00Z,2020-06-03T00:20:00Z,2020-06-03T08:00:00Z,5
101,2020-06-11,do,2020-06-11T07:24:46Z,2020-06-10T07:23:00Z,2020-06-11T00:00:00Z,2020-06-11T01:00:00Z,2020-06-11T07:20:00Z,5
102,2020-06-02,di,2020-06-02T07:59:40Z,2020-06-01T07:19:00Z,2020-06-01T22:30:00Z,2020-06-01T23:30:00Z,2020-06-02T08:00:00Z,4
102,2020-06-03,wo,2020-06-03T07:18:56Z,2020-06-02T08:00:00Z,2020-06-02T20:30:00Z,2020-06-02T21:30:00Z,2020-06-03T07:00:00Z,4
102,2020-06-05,vr,2020-06-05T08:30:00Z,2020-06-04T07:19:00Z,2020-06-04T21:30:00Z,2020-06-04T22:30:00Z,2020-06-05T08:10:00Z,3
102,2020-06-11,do,2020-06-11T08:09:19Z,2020-06-10T07:19:00Z,2020-06-10T22:10:00Z,2020-06-10T23:10:00Z,2020-06-11T08:08:00Z,4
102,2020-06-12,vr,2020-06-12T08:22:22Z,2020-06-11T08:08:00Z,2020-06-11T21:30:00Z,2020-06-11T22:30:00Z,2020-06-12T08:21:00Z,3
102,2020-06-13,za,2020-06-13T10:52:06Z,2020-06-12T08:21:00Z,2020-06-12T22:38:00Z,2020-06-12T23:38:00Z,2020-06-13T10:03:00Z,3
102,2020-06-16,di,2020-06-16T08:20:19Z,2020-06-15T07:19:00Z,2020-06-15T21:30:00Z,2020-06-15T22:30:00Z,2020-06-16T08:15:00Z,2
102,2020-06-17,wo,2020-06-17T08:22:39Z,2020-06-16T08:15:00Z,2020-06-16T21:30:00Z,2020-06-16T22:30:00Z,2020-06-17T08:18:00Z,6
102,2020-06-18,do,2020-06-18T08:11:51Z,2020-06-17T08:18:00Z,2020-06-17T22:00:00Z,2020-06-17T23:00:00Z,2020-06-18T08:05:00Z,2
102,2020-06-19,vr,2020-06-19T07:25:18Z,2020-06-18T08:05:00Z,2020-06-18T22:30:00Z,2020-06-18T23:30:00Z,2020-06-19T06:45:00Z,4
104,2020-06-02,di,2020-06-02T07:44:01Z,2020-06-01T07:07:00Z,2020-06-01T22:00:00Z,2020-06-01T23:00:00Z,2020-06-02T07:40:00Z,6
104,2020-06-03,wo,2020-06-03T08:06:38Z,2020-06-02T07:40:00Z,2020-06-02T22:05:00Z,2020-06-02T23:05:00Z,2020-06-03T08:05:00Z,6
104,2020-06-04,do,2020-06-04T08:01:59Z,2020-06-03T08:05:00Z,2020-06-03T22:00:00Z,2020-06-03T23:00:00Z,2020-06-04T08:00:00Z,7
104,2020-06-05,vr,2020-06-05T07:16:21Z,2020-06-04T08:00:00Z,2020-06-04T22:15:00Z,2020-06-04T23:15:00Z,2020-06-05T07:15:00Z,6
104,2020-06-06,za,2020-06-06T10:49:34Z,2020-06-05T07:15:00Z,2020-06-05T23:14:00Z,2020-06-06T00:14:00Z,2020-06-06T10:48:00Z,6
104,2020-06-07,zo,2020-06-07T10:46:41Z,2020-06-06T10:48:00Z,2020-06-06T23:45:00Z,2020-06-07T00:45:00Z,2020-06-07T10:45:00Z,6
104,2020-06-10,wo,2020-06-10T07:19:53Z,2020-06-09T07:07:00Z,2020-06-09T22:15:00Z,2020-06-09T23:15:00Z,2020-06-10T06:30:00Z,6
104,2020-06-11,do,2020-06-11T08:02:36Z,2020-06-10T06:30:00Z,2020-06-10T22:00:00Z,2020-06-10T23:00:00Z,2020-06-11T08:00:00Z,7
104,2020-06-12,vr,2020-06-12T07:44:25Z,2020-06-11T08:00:00Z,2020-06-11T23:42:00Z,2020-06-12T00:42:00Z,2020-06-12T07:43:00Z,6
104,2020-06-13,za,2020-06-13T10:55:33Z,2020-06-12T07:43:00Z,2020-06-12T22:54:00Z,2020-06-12T23:54:00Z,2020-06-13T10:28:00Z,6
104,2020-06-15,ma,2020-06-15T07:43:51Z,2020-06-14T08:54:00Z,2020-06-14T22:42:00Z,2020-06-14T23:42:00Z,2020-06-15T07:43:00Z,6
104,2020-06-18,do,2020-06-18T07:17:40Z,2020-06-17T07:07:00Z,2020-06-17T22:16:00Z,2020-06-17T23:16:00Z,2020-06-18T07:17:00Z,1
104,2020-06-19,vr,2020-06-19T07:56:05Z,2020-06-18T07:17:00Z,2020-06-18T22:55:00Z,2020-06-18T23:55:00Z,2020-06-19T07:55:00Z,6
104,2020-06-20,za,2020-06-20T10:35:34Z,2020-06-19T07:55:00Z,2020-06-19T23:34:00Z,2020-06-20T00:34:00Z,2020-06-20T10:18:00Z,7
104,2020-06-21,zo,2020-06-21T11:02:30Z,2020-06-20T10:18:00Z,2020-06-20T22:00:00Z,2020-06-20T23:00:00Z,2020-06-21T08:01:00Z,7
105,2020-06-09,di,2020-06-09T07:40:38Z,2020-06-08T07:17:00Z,2020-06-09T00:00:00Z,2020-06-09T01:00:00Z,2020-06-09T07:20:00Z,7
105,2020-06-12,vr,2020-06-12T07:38:46Z,2020-06-11T07:17:00Z,2020-06-11T23:36:00Z,2020-06-12T00:36:00Z,2020-06-12T07:20:00Z,7
105,2020-06-15,ma,2020-06-15T08:05:03Z,2020-06-14T00:00:00Z,2020-06-14T22:46:00Z,2020-06-14T23:46:00Z,2020-06-15T07:55:00Z,6
105,2020-06-17,wo,2020-06-17T08:21:43Z,2020-06-16T07:17:00Z,2020-06-16T23:20:00Z,2020-06-17T00:20:00Z,2020-06-17T08:00:00Z,6
106,2020-06-02,di,2020-06-02T07:25:31Z,2020-06-01T06:55:00Z,2020-06-01T22:00:00Z,2020-06-01T23:00:00Z,2020-06-02T07:15:00Z,5
106,2020-06-03,wo,2020-06-03T07:31:34Z,2020-06-02T07:15:00Z,2020-06-02T22:00:00Z,2020-06-02T23:00:00Z,2020-06-03T07:30:00Z,5
106,2020-06-04,do,2020-06-04T07:17:33Z,2020-06-03T07:30:00Z,2020-06-03T21:15:00Z,2020-06-03T22:15:00Z,2020-06-04T06:30:00Z,6
106,2020-06-07,zo,2020-06-07T10:47:22Z,2020-06-06T09:05:00Z,2020-06-06T23:15:00Z,2020-06-07T00:15:00Z,2020-06-07T10:00:00Z,7
106,2020-06-08,ma,2020-06-08T07:28:41Z,2020-06-07T10:00:00Z,2020-06-07T22:00:00Z,2020-06-07T23:00:00Z,2020-06-08T07:27:00Z,7
106,2020-06-09,di,2020-06-09T07:20:32Z,2020-06-08T07:27:00Z,2020-06-08T21:19:00Z,2020-06-08T22:19:00Z,2020-06-09T07:15:00Z,7
106,2020-06-10,wo,2020-06-10T08:22:43Z,2020-06-09T07:15:00Z,2020-06-09T22:20:00Z,2020-06-09T23:20:00Z,2020-06-10T08:21:00Z,7
106,2020-06-11,do,2020-06-11T07:20:29Z,2020-06-10T08:21:00Z,2020-06-10T22:15:00Z,2020-06-10T23:15:00Z,2020-06-11T07:10:00Z,7
106,2020-06-12,vr,2020-06-12T07:21:09Z,2020-06-11T07:10:00Z,2020-06-11T22:20:00Z,2020-06-11T23:20:00Z,2020-06-12T07:00:00Z,7
106,2020-06-14,zo,2020-06-14T11:18:11Z,2020-06-13T09:05:00Z,2020-06-14T01:30:00Z,2020-06-14T02:30:00Z,2020-06-14T09:00:00Z,4
106,2020-06-15,ma,2020-06-15T07:32:17Z,2020-06-14T09:00:00Z,2020-06-14T21:15:00Z,2020-06-14T22:15:00Z,2020-06-15T07:31:00Z,7
106,2020-06-16,di,2020-06-16T07:46:22Z,2020-06-15T07:31:00Z,2020-06-15T19:39:00Z,2020-06-15T20:39:00Z,2020-06-16T07:45:00Z,5
106,2020-06-17,wo,2020-06-17T08:07:24Z,2020-06-16T07:45:00Z,2020-06-16T22:02:00Z,2020-06-16T23:02:00Z,2020-06-17T08:06:00Z,6
106,2020-06-18,do,2020-06-18T07:19:40Z,2020-06-17T08:06:00Z,2020-06-17T22:01:00Z,2020-06-17T23:01:00Z,2020-06-18T07:18:00Z,6
106,2020-06-19,vr,2020-06-19T07:20:39Z,2020-06-18T07:18:00Z,2020-06-18T21:45:00Z,2020-06-18T22:45:00Z,2020-06-19T07:19:00Z,6
106,2020-06-21,zo,2020-06-21T10:37:43Z,2020-06-20T09:05:00Z,2020-06-20T23:07:00Z,2020-06-21T00:07:00Z,2020-06-21T10:00:00Z,5
106,2020-06-22,ma,2020-06-22T07:32:08Z,2020-06-21T10:00:00Z,2020-06-21T21:30:00Z,2020-06-21T22:30:00Z,2020-06-22T07:00:00Z,6
108,2020-06-02,di,2020-06-02T07:30:47Z,2020-06-01T06:42:00Z,2020-06-01T21:14:00Z,2020-06-01T22:14:00Z,2020-06-02T07:00:00Z,5
108,2020-06-03,wo,2020-06-03T07:19:45Z,2020-06-02T07:00:00Z,2020-06-02T20:55:00Z,2020-06-02T21:55:00Z,2020-06-03T07:00:00Z,3
108,2020-06-04,do,2020-06-04T07:26:19Z,2020-06-03T07:00:00Z,2020-06-03T21:00:00Z,2020-06-03T22:00:00Z,2020-06-04T07:00:00Z,5
108,2020-06-05,vr,2020-06-05T07:30:48Z,2020-06-04T07:00:00Z,2020-06-04T21:30:00Z,2020-06-04T22:30:00Z,2020-06-05T07:00:00Z,2
108,2020-06-06,za,2020-06-06T10:48:20Z,2020-06-05T07:00:00Z,2020-06-05T20:39:00Z,2020-06-05T21:39:00Z,2020-06-06T06:17:00Z,4
108,2020-06-07,zo,2020-06-07T10:40:33Z,2020-06-06T06:17:00Z,2020-06-06T23:30:00Z,2020-06-07T00:30:00Z,2020-06-07T10:00:00Z,6
108,2020-06-08,ma,2020-06-08T07:18:37Z,2020-06-07T10:00:00Z,2020-06-07T21:30:00Z,2020-06-07T22:30:00Z,2020-06-08T07:00:00Z,4
108,2020-06-09,di,2020-06-09T07:16:21Z,2020-06-08T07:00:00Z,2020-06-08T20:30:00Z,2020-06-08T21:30:00Z,2020-06-09T06:30:00Z,6
108,2020-06-10,wo,2020-06-10T07:16:12Z,2020-06-09T06:30:00Z,2020-06-09T21:45:00Z,2020-06-09T22:45:00Z,2020-06-10T07:00:00Z,6
108,2020-06-11,do,2020-06-11T07:16:30Z,2020-06-10T07:00:00Z,2020-06-10T21:45:00Z,2020-06-10T22:45:00Z,2020-06-11T06:15:00Z,5
108,2020-06-12,vr,2020-06-12T07:17:16Z,2020-06-11T06:15:00Z,2020-06-11T21:15:00Z,2020-06-11T22:15:00Z,2020-06-12T07:15:00Z,3
108,2020-06-13,za,2020-06-13T10:45:56Z,2020-06-12T07:15:00Z,2020-06-12T22:30:00Z,2020-06-12T23:30:00Z,2020-06-13T05:45:00Z,3
108,2020-06-15,ma,2020-06-15T07:17:07Z,2020-06-14T05:18:00Z,2020-06-14T22:00:00Z,2020-06-14T23:00:00Z,2020-06-15T07:16:00Z,5
108,2020-06-16,di,2020-06-16T07:32:50Z,2020-06-15T07:16:00Z,2020-06-15T20:00:00Z,2020-06-15T21:00:00Z,2020-06-16T07:15:00Z,5
108,2020-06-17,wo,2020-06-17T07:15:31Z,2020-06-16T07:15:00Z,2020-06-16T20:15:00Z,2020-06-16T21:15:00Z,2020-06-17T07:00:00Z,5
108,2020-06-18,do,2020-06-18T07:23:52Z,2020-06-17T07:00:00Z,2020-06-17T20:30:00Z,2020-06-17T21:30:00Z,2020-06-18T07:00:00Z,6
108,2020-06-19,vr,2020-06-19T07:38:35Z,2020-06-18T07:00:00Z,2020-06-18T20:30:00Z,2020-06-18T21:30:00Z,2020-06-19T07:30:00Z,3
108,2020-06-20,za,2020-06-20T10:48:26Z,2020-06-19T07:30:00Z,2020-06-19T21:48:00Z,2020-06-19T22:48:00Z,2020-06-20T05:45:00Z,6
108,2020-06-21,zo,2020-06-21T11:02:10Z,2020-06-20T05:45:00Z,2020-06-20T22:01:00Z,2020-06-20T23:01:00Z,2020-06-21T10:00:00Z,6
108,2020-06-22,ma,2020-06-22T07:19:55Z,2020-06-21T10:00:00Z,2020-06-21T21:19:00Z,2020-06-21T22:19:00Z,2020-06-22T07:15:00Z,3
110,2020-06-02,di,2020-06-02T07:33:33Z,2020-06-01T07:03:00Z,2020-06-01T21:45:00Z,2020-06-01T22:45:00Z,2020-06-02T07:25:00Z,7
110,2020-06-03,wo,2020-06-03T07:44:31Z,2020-06-02T07:25:00Z,2020-06-02T22:30:00Z,2020-06-02T23:30:00Z,2020-06-03T07:40:00Z,5
110,2020-06-04,do,2020-06-04T08:00:14Z,2020-06-03T07:40:00Z,2020-06-03T22:47:00Z,2020-06-03T23:47:00Z,2020-06-04T07:40:00Z,6
110,2020-06-05,vr,2020-06-05T07:34:41Z,2020-06-04T07:40:00Z,2020-06-04T23:27:00Z,2020-06-05T00:27:00Z,2020-06-05T07:28:00Z,6
110,2020-06-07,zo,2020-06-07T10:57:18Z,2020-06-06T10:00:00Z,2020-06-07T01:30:00Z,2020-06-07T02:30:00Z,2020-06-07T10:00:00Z,6
110,2020-06-08,ma,2020-06-08T08:04:00Z,2020-06-07T10:00:00Z,2020-06-07T21:00:00Z,2020-06-07T22:00:00Z,2020-06-08T07:45:00Z,7
110,2020-06-10,wo,2020-06-10T07:16:43Z,2020-06-09T07:03:00Z,2020-06-09T22:30:00Z,2020-06-09T23:30:00Z,2020-06-10T07:00:00Z,7
110,2020-06-11,do,2020-06-11T07:30:19Z,2020-06-10T07:00:00Z,2020-06-10T23:11:00Z,2020-06-11T00:11:00Z,2020-06-11T07:25:00Z,7
110,2020-06-12,vr,2020-06-12T07:56:21Z,2020-06-11T07:25:00Z,2020-06-11T22:30:00Z,2020-06-11T23:30:00Z,2020-06-12T07:51:00Z,7
110,2020-06-15,ma,2020-06-15T07:23:35Z,2020-06-14T10:00:00Z,2020-06-14T23:30:00Z,2020-06-15T00:30:00Z,2020-06-15T06:29:00Z,7
110,2020-06-16,di,2020-06-16T07:49:42Z,2020-06-15T06:29:00Z,2020-06-15T23:30:00Z,2020-06-16T00:30:00Z,2020-06-16T07:10:00Z,7
110,2020-06-19,vr,2020-06-19T07:59:57Z,2020-06-18T07:03:00Z,2020-06-18T23:20:00Z,2020-06-19T00:20:00Z,2020-06-19T07:51:00Z,7
110,2020-06-22,ma,2020-06-22T07:48:54Z,2020-06-21T10:00:00Z,2020-06-21T23:30:00Z,2020-06-22T00:30:00Z,2020-06-22T07:45:00Z,7
111,2020-06-02,di,2020-06-02T07:17:48Z,2020-06-01T07:05:00Z,2020-06-01T22:30:00Z,2020-06-01T23:30:00Z,2020-06-02T07:02:00Z,5
111,2020-06-03,wo,2020-06-03T08:30:01Z,2020-06-02T07:02:00Z,2020-06-02T21:23:00Z,2020-06-02T22:23:00Z,2020-06-03T07:19:00Z,7
111,2020-06-04,do,2020-06-04T07:16:28Z,2020-06-03T07:19:00Z,2020-06-03T21:15:00Z,2020-06-03T22:15:00Z,2020-06-04T07:14:00Z,6
111,2020-06-06,za,2020-06-06T11:01:27Z,2020-06-05T07:05:00Z,2020-06-05T23:00:00Z,2020-06-06T00:00:00Z,2020-06-06T09:00:00Z,7
111,2020-06-07,zo,2020-06-07T10:56:07Z,2020-06-06T09:00:00Z,2020-06-06T23:54:00Z,2020-06-07T00:54:00Z,2020-06-07T08:55:00Z,7
111,2020-06-08,ma,2020-06-08T07:16:11Z,2020-06-07T08:55:00Z,2020-06-07T22:15:00Z,2020-06-07T23:15:00Z,2020-06-08T07:13:00Z,6
111,2020-06-10,wo,2020-06-10T07:26:54Z,2020-06-09T07:05:00Z,2020-06-09T22:25:00Z,2020-06-09T23:25:00Z,2020-06-10T07:25:00Z,7
111,2020-06-11,do,2020-06-11T07:16:15Z,2020-06-10T07:25:00Z,2020-06-10T22:15:00Z,2020-06-10T23:15:00Z,2020-06-11T07:05:00Z,7
111,2020-06-14,zo,2020-06-14T10:57:01Z,2020-06-13T08:08:00Z,2020-06-13T23:58:00Z,2020-06-14T00:58:00Z,2020-06-14T08:56:00Z,7
111,2020-06-16,di,2020-06-16T07:24:11Z,2020-06-15T07:05:00Z,2020-06-15T23:23:00Z,2020-06-16T00:23:00Z,2020-06-16T07:14:00Z,5
111,2020-06-19,vr,2020-06-19T07:21:32Z,2020-06-18T07:05:00Z,2020-06-18T22:20:00Z,2020-06-18T23:20:00Z,2020-06-19T07:08:00Z,7
111,2020-06-21,zo,2020-06-21T10:53:59Z,2020-06-20T08:08:00Z,2020-06-20T22:52:00Z,2020-06-20T23:52:00Z,2020-06-21T07:52:00Z,7
113,2020-06-02,di,2020-06-02T08:30:00Z,2020-06-01T07:30:00Z,2020-06-01T20:30:00Z,2020-06-01T21:30:00Z,2020-06-02T07:30:00Z,4
113,2020-06-05,vr,2020-06-05T07:59:50Z,2020-06-04T07:30:00Z,2020-06-04T20:40:00Z,2020-06-04T21:40:00Z,2020-06-05T07:30:00Z,4
114,2020-06-02,di,2020-06-02T07:24:20Z,2020-06-01T07:15:00Z,2020-06-01T23:15:00Z,2020-06-02T00:15:00Z,2020-06-02T06:30:00Z,5
114,2020-06-03,wo,2020-06-03T07:44:11Z,2020-06-02T06:30:00Z,2020-06-02T22:44:00Z,2020-06-02T23:44:00Z,2020-06-03T07:43:00Z,6
114,2020-06-04,do,2020-06-04T08:01:39Z,2020-06-03T07:43:00Z,2020-06-03T23:00:00Z,2020-06-04T00:00:00Z,2020-06-04T08:00:00Z,6
114,2020-06-05,vr,2020-06-05T07:27:23Z,2020-06-04T08:00:00Z,2020-06-04T23:15:00Z,2020-06-05T00:15:00Z,2020-06-05T07:26:00Z,6
114,2020-06-06,za,2020-06-06T10:34:49Z,2020-06-05T07:26:00Z,2020-06-06T01:15:00Z,2020-06-06T02:15:00Z,2020-06-06T10:00:00Z,6
114,2020-06-08,ma,2020-06-08T07:24:59Z,2020-06-07T09:46:00Z,2020-06-07T23:23:00Z,2020-06-08T00:23:00Z,2020-06-08T07:23:00Z,5
114,2020-06-09,di,2020-06-09T08:14:31Z,2020-06-08T07:23:00Z,2020-06-08T22:28:00Z,2020-06-08T23:28:00Z,2020-06-09T08:13:00Z,6
114,2020-06-10,wo,2020-06-10T08:15:23Z,2020-06-09T08:13:00Z,2020-06-09T22:14:00Z,2020-06-09T23:14:00Z,2020-06-10T08:14:00Z,5
114,2020-06-11,do,2020-06-11T07:22:51Z,2020-06-10T08:14:00Z,2020-06-10T22:22:00Z,2020-06-10T23:22:00Z,2020-06-11T07:22:00Z,6
114,2020-06-15,ma,2020-06-15T08:13:29Z,2020-06-14T09:46:00Z,2020-06-14T22:12:00Z,2020-06-14T23:12:00Z,2020-06-15T08:12:00Z,6
114,2020-06-16,di,2020-06-16T07:36:30Z,2020-06-15T08:12:00Z,2020-06-16T00:45:00Z,2020-06-16T01:45:00Z,2020-06-16T07:35:00Z,6
114,2020-06-17,wo,2020-06-17T08:16:00Z,2020-06-16T07:35:00Z,2020-06-16T23:11:00Z,2020-06-17T00:11:00Z,2020-06-17T08:14:00Z,6
114,2020-06-18,do,2020-06-18T08:13:49Z,2020-06-17T08:14:00Z,2020-06-17T22:23:00Z,2020-06-17T23:23:00Z,2020-06-18T08:13:00Z,6
114,2020-06-20,za,2020-06-20T11:08:52Z,2020-06-19T07:15:00Z,2020-06-20T02:07:00Z,2020-06-20T03:07:00Z,2020-06-20T11:07:00Z,6
114,2020-06-22,ma,2020-06-22T08:16:40Z,2020-06-21T09:46:00Z,2020-06-21T22:15:00Z,2020-06-21T23:15:00Z,2020-06-22T08:15:00Z,6
116,2020-06-02,di,2020-06-02T07:28:34Z,2020-06-01T05:46:00Z,2020-06-01T20:30:00Z,2020-06-01T21:30:00Z,2020-06-02T07:20:00Z,3
116,2020-06-03,wo,2020-06-03T07:29:57Z,2020-06-02T07:20:00Z,2020-06-02T20:30:00Z,2020-06-02T21:30:00Z,2020-06-03T04:45:00Z,5
116,2020-06-04,do,2020-06-04T08:03:49Z,2020-06-03T04:45:00Z,2020-06-03T23:15:00Z,2020-06-04T00:15:00Z,2020-06-04T06:00:00Z,4
116,2020-06-05,vr,2020-06-05T08:07:38Z,2020-06-04T06:00:00Z,2020-06-04T21:18:00Z,2020-06-04T22:18:00Z,2020-06-05T06:59:00Z,4
116,2020-06-06,za,2020-06-06T10:59:14Z,2020-06-05T06:59:00Z,2020-06-05T21:40:00Z,2020-06-05T22:40:00Z,2020-06-06T04:11:00Z,6
116,2020-06-07,zo,2020-06-07T10:38:28Z,2020-06-06T04:11:00Z,2020-06-06T22:00:00Z,2020-06-06T23:00:00Z,2020-06-07T08:37:00Z,6
116,2020-06-08,ma,2020-06-08T07:33:26Z,2020-06-07T08:37:00Z,2020-06-07T20:00:00Z,2020-06-07T21:00:00Z,2020-06-08T06:32:00Z,5
116,2020-06-09,di,2020-06-09T07:58:40Z,2020-06-08T06:32:00Z,2020-06-08T20:30:00Z,2020-06-08T21:30:00Z,2020-06-09T05:57:00Z,7
116,2020-06-10,wo,2020-06-10T07:51:48Z,2020-06-09T05:57:00Z,2020-06-09T23:54:00Z,2020-06-10T00:54:00Z,2020-06-10T05:46:00Z,6
116,2020-06-11,do,2020-06-11T07:16:45Z,2020-06-10T05:46:00Z,2020-06-10T21:15:00Z,2020-06-10T22:15:00Z,2020-06-11T06:52:00Z,6
116,2020-06-12,vr,2020-06-12T07:26:26Z,2020-06-11T06:52:00Z,2020-06-11T21:01:00Z,2020-06-11T22:01:00Z,2020-06-12T05:45:00Z,6
116,2020-06-13,za,2020-06-13T10:52:06Z,2020-06-12T05:45:00Z,2020-06-13T03:51:00Z,2020-06-13T04:51:00Z,2020-06-13T06:51:00Z,1
116,2020-06-14,zo,2020-06-14T10:38:44Z,2020-06-13T06:51:00Z,2020-06-13T21:00:00Z,2020-06-13T22:00:00Z,2020-06-14T09:00:00Z,7
116,2020-06-15,ma,2020-06-15T08:07:58Z,2020-06-14T09:00:00Z,2020-06-14T20:06:00Z,2020-06-14T21:06:00Z,2020-06-15T07:50:00Z,7
116,2020-06-16,di,2020-06-16T07:31:39Z,2020-06-15T07:50:00Z,2020-06-15T20:30:00Z,2020-06-15T21:30:00Z,2020-06-16T07:00:00Z,7
116,2020-06-17,wo,2020-06-17T07:41:26Z,2020-06-16T07:00:00Z,2020-06-16T21:15:00Z,2020-06-16T22:15:00Z,2020-06-17T07:36:00Z,7
116,2020-06-18,do,2020-06-18T07:25:13Z,2020-06-17T07:36:00Z,2020-06-17T20:23:00Z,2020-06-17T21:23:00Z,2020-06-18T06:00:00Z,7
116,2020-06-19,vr,2020-06-19T07:22:23Z,2020-06-18T06:00:00Z,2020-06-18T21:00:00Z,2020-06-18T22:00:00Z,2020-06-19T07:00:00Z,7
116,2020-06-20,za,2020-06-20T10:46:21Z,2020-06-19T07:00:00Z,2020-06-19T22:45:00Z,2020-06-19T23:45:00Z,2020-06-20T06:38:00Z,7
116,2020-06-21,zo,2020-06-21T11:01:26Z,2020-06-20T06:38:00Z,2020-06-21T00:00:00Z,2020-06-21T01:00:00Z,2020-06-21T06:00:00Z,1
116,2020-06-22,ma,2020-06-22T08:07:35Z,2020-06-21T06:00:00Z,2020-06-21T20:06:00Z,2020-06-21T21:06:00Z,2020-06-22T07:06:00Z,5
118,2020-06-03,wo,2020-06-03T07:58:22Z,2020-06-02T06:48:00Z,2020-06-02T22:00:00Z,2020-06-02T23:00:00Z,2020-06-03T07:25:00Z,6
118,2020-06-05,vr,2020-06-05T07:47:56Z,2020-06-04T06:48:00Z,2020-06-04T21:00:00Z,2020-06-04T22:00:00Z,2020-06-05T07:15:00Z,7
118,2020-06-10,wo,2020-06-10T07:53:19Z,2020-06-09T06:48:00Z,2020-06-09T21:30:00Z,2020-06-09T22:30:00Z,2020-06-10T07:30:00Z,7
118,2020-06-11,do,2020-06-11T07:57:27Z,2020-06-10T07:30:00Z,2020-06-10T22:00:00Z,2020-06-10T23:00:00Z,2020-06-11T07:30:00Z,7
118,2020-06-12,vr,2020-06-12T07:23:14Z,2020-06-11T07:30:00Z,2020-06-11T21:00:00Z,2020-06-11T22:00:00Z,2020-06-12T06:30:00Z,7
118,2020-06-13,za,2020-06-13T10:56:45Z,2020-06-12T06:30:00Z,2020-06-12T23:00:00Z,2020-06-13T00:00:00Z,2020-06-13T09:36:00Z,7
118,2020-06-17,wo,2020-06-17T07:19:29Z,2020-06-16T06:48:00Z,2020-06-16T21:00:00Z,2020-06-16T22:00:00Z,2020-06-17T06:30:00Z,6
118,2020-06-18,do,2020-06-18T08:01:54Z,2020-06-17T06:30:00Z,2020-06-17T21:30:00Z,2020-06-17T22:30:00Z,2020-06-18T07:30:00Z,7
118,2020-06-19,vr,2020-06-19T07:46:38Z,2020-06-18T07:30:00Z,2020-06-18T21:00:00Z,2020-06-18T22:00:00Z,2020-06-19T07:30:00Z,7
118,2020-06-22,ma,2020-06-22T08:12:57Z,2020-06-21T09:35:00Z,2020-06-21T21:00:00Z,2020-06-21T22:00:00Z,2020-06-22T07:45:00Z,7
120,2020-06-03,wo,2020-06-03T07:16:56Z,2020-06-02T06:55:00Z,2020-06-02T22:00:00Z,2020-06-02T23:00:00Z,2020-06-03T07:05:00Z,4
120,2020-06-05,vr,2020-06-05T08:18:12Z,2020-06-04T06:55:00Z,2020-06-04T22:00:00Z,2020-06-04T23:00:00Z,2020-06-05T07:58:00Z,4
120,2020-06-06,za,2020-06-06T10:41:17Z,2020-06-05T07:58:00Z,2020-06-06T00:00:00Z,2020-06-06T01:00:00Z,2020-06-06T08:15:00Z,4
120,2020-06-09,di,2020-06-09T07:31:21Z,2020-06-08T06:55:00Z,2020-06-08T21:45:00Z,2020-06-08T22:45:00Z,2020-06-09T07:10:00Z,2
120,2020-06-21,zo,2020-06-21T11:03:18Z,2020-06-20T07:40:00Z,2020-06-21T01:00:00Z,2020-06-21T02:00:00Z,2020-06-21T11:02:00Z,7
121,2020-06-02,di,2020-06-02T08:15:40Z,2020-06-01T07:22:00Z,2020-06-01T21:14:00Z,2020-06-01T22:14:00Z,2020-06-02T08:14:00Z,4
121,2020-06-03,wo,2020-06-03T07:47:29Z,2020-06-02T08:14:00Z,2020-06-03T00:46:00Z,2020-06-03T01:46:00Z,2020-06-03T07:46:00Z,4
